player_id,name,nationality,club,league,season,era,positions,goals,npxG,shots,shots_on_target,xG_per_shot,big_chances,assists,xA,key_passes,through_balls,chances_created,progressive_passes,progressive_carries,carries_into_box,passes_into_box,touches,possession_won,possession_lost,tackles,interceptions,blocks,clearances,pressures,counterpressures,saves,save_percentage,goals_prevented,possession_value,ball_progression_value,attacking_value,defensive_value,minutes,position_role,position_group,attack_score,creation_score,progression_score,defense_score,goalkeeper_score,attack_norm,creation_norm,progression_norm,defense_norm,goalkeeper_norm,AttackIoG,CreationIoG,ProgressionIoG,DefensiveIoG,GoalkeeperIoG,iog_raw,iog,position_percentile,rank_tier
29012,Eray Ervin Cömert,,Switzerland,FIFA World Cup,2022,2020s,['CB' 'LB'],0,0.0,0,0,0.0,0,0,0.0,0,0,40,0,0,0,1,0,4,4,0,4,1,0,7,0,0,0.0,0.0,0.8000000000000003,1.2,0.0,9.3,94,FB,FB,0.0,44.0,1.2,11.2,0.0,-0.45423831237015017,-0.8368637777190815,-0.6180923695821691,-0.8598308635149081,-0.46527931222105706,8.598575077239062,10.841635781649675,11.970460286859806,14.134325949717793,17.990329122899496,-0.7300697183648083,16.101694915254235,15.561224489795919,Top 25%
5600,Francisco Javier Calvo Quesada,,Costa Rica,FIFA World Cup,2022,2020s,['CB'],0,0.014244432,1,0,0.014244432,0,0,0.0,0,0,93,0,0,0,0,0,4,14,0,4,4,2,24,0,0,0.0,0.0,-5.2,0.0,0.0185177616,22.6,97,CB,CB,0.0455821824,102.30000000000001,0.0,26.4,0.0,-0.523897401140535,-0.4898150612598816,-0.7239317363370958,-0.2976085724222739,-0.4131969352706687,7.830374640758109,15.135096322484651,10.652593133124938,23.441124093598837,18.89757873459418,-0.4460388951565663,34.375,33.82352941176471,Top 50%
5836,Bryan Oviedo,,Costa Rica,FIFA World Cup,2022,2020s,['LB' 'LWB'],0,0.0,0,0,0.0,0,0,0.0,0,0,77,0,0,0,0,0,4,19,0,4,7,7,25,0,0,0.0,0.0,-8.2,0.0,0.0,30.6,96,FB,FB,0.0,84.7,0.0,35.0,0.0,-0.45423831237015017,-0.4489026615684906,-0.6777772301473867,0.3004367691466662,-0.46527931222105706,8.598575077239062,15.641237867965648,11.227289577077718,33.340922381663255,17.990329122899496,-0.2672735249009653,44.06779661016949,43.36734693877551,Top 50%
5582,Celso Borges Mora,,Costa Rica,FIFA World Cup,2022,2020s,['CDM' 'CM'],0,0.0,0,0,0.0,0,0,0.0,0,0,101,0,0,0,1,0,3,15,0,3,10,11,33,0,0,0.0,0.0,-6.6,1.2,0.0,40.0,99,CM,CM,0.0,111.10000000000001,1.2,45.3,0.0,-0.5409347838873242,0.08916020981579548,-0.557842187110963,0.900624379862895,-0.654603671849226,7.642486382476142,22.29780104545369,12.720670146572882,43.27618291809377,14.692391090604657,-0.06951204415461802,56.25,55.73248407643312,Top 75%
132728,Jewison Bennette,,Costa Rica,FIFA World Cup,2022,2020s,['LM' 'LW' 'RW' 'ST'],0,0.037811525,1,0,0.037811525,0,0,0.0,0,0,13,0,0,1,1,0,0,3,0,0,2,0,39,0,0,0.0,0.0,-1.7999999999999998,2.5,0.0491549825,21.5,100,ST,ST,0.12099688,14.3,2.8,25.4,0.0,-0.6932892089732237,-0.626142531277469,-0.8108324233591008,0.20695520617632357,-1.1733644267225223,5.962321770553299,13.44854171100495,9.570542431437769,31.79346677464938,5.655831682619873,-0.6491218009496893,17.045454545454543,16.257668711656443,Top 25%
5839,Yeltsin Ignacio Tejeda Valverde,,Costa Rica,FIFA World Cup,2022,2020s,['CDM' 'CM'],1,0.522077037,2,0,0.2610385185,0,1,0.0,0,0,88,0,0,1,0,0,4,17,0,4,9,7,39,0,1,100.0,0.0,-6.999999999999999,1.3,2.4787001481,39.6,95,CM,CM,3.8574002962,99.30000000000001,1.6,45.4,182.5,1.2001849394878248,-0.005092016462044336,-0.5291981723684231,0.9048651067839681,1.51502484324696,26.843554829857663,21.131773928170492,13.077333336628616,43.34638217924552,52.48626193712449,0.17425379701240595,76.25,75.15923566878982,Top 90%
132271,Carlos Manuel Martínez Castro,,Costa Rica,FIFA World Cup,2022,2020s,['CB' 'RB'],0,0.0,0,0,0.0,0,0,0.0,0,0,11,0,0,1,1,0,0,4,0,0,1,2,12,0,0,0.0,0.0,-2.4,2.5,0.0,8.8,46,FB,FB,0.0,12.100000000000001,2.8,10.2,0.0,-0.45423831237015017,-1.1409414092965717,-0.5385125554952122,-0.9085816043830415,-0.46527931222105706,8.598575077239062,7.079785497780397,12.961354566569257,13.327326099636053,17.990329122899496,-0.7800950690537181,14.40677966101695,13.520408163265307,Top 25%
5598,Óscar Esau Duarte Gaitán,,Costa Rica,FIFA World Cup,2022,2020s,['CB'],0,0.0,0,0,0.0,0,0,0.0,0,0,84,0,0,0,0,0,4,22,0,4,6,16,27,0,0,0.0,0.0,-10.0,0.0,0.0,38.7,99,CB,CB,0.0,92.4,0.0,44.2,0.0,-0.5602617464135751,-0.5599256420336085,-0.7239317363370958,0.49787637760929493,-0.4131969352706687,7.429348638204801,14.267733909742782,10.652593133124938,36.60925700780819,18.89757873459418,-0.019169665243880085,51.041666666666664,50.0,Top 50%
5597,Keylor Navas Gamboa,,Costa Rica,FIFA World Cup,2022,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,72,0,0,0,0,0,0,36,0,0,0,1,1,0,0,0.0,0.0,-21.599999999999998,0.0,0.0,1.4,100,GK,GK,0.0,79.2,0.0,1.6,0.0,0.0,-0.36935370934011136,0.0,2.6253252730965633,0.0,13.607915222059802,16.625365661152475,19.66668577290822,71.82617697952163,26.095267876832047,0.3937987909644845,100.0,100.0,Elite
132296,Anthony Daniel Contreras Enríquez,,Costa Rica,FIFA World Cup,2022,2020s,['CAM' 'LW' 'RW' 'ST'],0,0.0,0,0,0.0,0,0,0.0,0,0,20,0,0,2,1,0,1,7,0,1,1,0,28,0,0,0.0,0.0,-3.4000000000000004,3.8,0.0,16.2,100,ST,ST,0.0,22.0,4.4,19.3,0.0,-0.7130973282645936,-0.485089245199603,-0.7300017767937076,-0.14471796468613435,-1.1733644267225223,5.743877829438088,15.193561038865285,10.577011549590587,25.97201275959287,5.655831682619873,-0.6302120065987902,22.727272727272727,22.085889570552148,Top 25%
5581,Joel Nathaniel Campbell Samuels,,Costa Rica,FIFA World Cup,2022,2020s,['LW' 'RW' 'ST'],0,0.051288527,1,0,0.051288527,0,0,0.0,0,0,118,0,0,2,3,0,0,24,0,0,5,1,44,0,0,0.0,0.0,-14.399999999999999,6.199999999999999,0.0666750851,27.9,100,ST,ST,0.1641232864,129.8,6.8,32.4,0.0,-0.6862290847569688,1.4896567598905202,-0.6087558069456177,0.6105145825758655,-1.1733644267225223,6.04018082096974,39.62383162890997,12.086715226819814,38.473823841107674,5.655831682619873,-0.0657994485567522,61.36363636363637,60.73619631901841,Top 75%
130185,Keysher Fuller Spence,,Costa Rica,FIFA World Cup,2022,2020s,['RM' 'RW' 'RWB'],1,0.31160433,3,0,0.10386811,0,0,0.0,0,0,53,0,0,5,4,0,5,16,0,5,3,9,40,0,1,100.0,0.0,-5.6,11.3,2.205085629,37.1,95,WINGER,WINGER,3.247850392,58.300000000000004,12.8,43.5,182.5,0.7397251521221457,-0.1766841238018433,-0.35127713772412233,0.8937278583571787,1.0382713473983722,21.765604258293113,19.008948206471683,15.292731016200737,43.162020718256585,44.18144849908321,0.14520181770282023,68.71165644171779,68.37881219903691,Top 75%
6328,Kendall Jamaal Waston Manley,,Costa Rica,FIFA World Cup,2022,2020s,['CB'],0,0.099276,1,0,0.099276,0,0,0.0,0,0,71,0,0,0,2,0,5,10,0,5,6,14,20,0,1,100.0,0.0,-2.0,2.4,0.1290588,34.6,100,CB,CB,0.3176832,78.10000000000001,2.4,39.5,182.5,-0.30682189417332223,-0.6611964809289917,0.23026661636351548,0.287832598668375,2.420153478013917,10.224283348797838,13.014877091337866,22.53386855764478,33.132278092258524,68.25316142422521,0.11907274584825375,59.375,58.82352941176471,Top 75%
6583,Carlos Soler Barragán,,Spain,FIFA World Cup,2022,2020s,['CM'],1,1.271484056,5,0,0.25429681120000003,0,0,0.0,0,0,83,0,0,0,2,0,0,4,0,0,0,0,9,0,1,100.0,0.0,-2.4,2.4,3.4529292728,4.5,123,CM,CM,5.348124285440001,91.30000000000001,2.4,5.3999999999999995,182.5,1.8730549401281928,-0.06899183088769846,-0.4719101428833435,-0.7914256616452634,1.51502484324696,34.26396525025102,20.34124706899544,13.790659716740075,15.266677718543912,52.48626193712449,-0.06319299058530356,57.49999999999999,56.68789808917197,Top 75%
5592,Bryan Ruiz González,,Costa Rica,FIFA World Cup,2022,2020s,['LW'],0,0.0,0,0,0.0,0,0,0.0,0,0,10,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0.0,0.0,-0.6,0.0,0.0,3.5,98,WINGER,WINGER,0.0,11.0,0.0,3.8,0.0,-0.6430720292355199,-0.7488518514983455,-0.8812920496040826,-0.955836356748881,-0.9460509723403414,6.516116832680888,11.930461973565682,8.693208884009167,12.54509023212312,9.615521222474374,-0.7619101984006044,7.361963190184049,7.062600321027287,Top 10%
184468,Álvaro José Zamora Mata,,Costa Rica,FIFA World Cup,2022,2020s,['RW'],0,0.0,0,0,0.0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0.0,0.0,0.0,0.0,0.0,4.0,95,WINGER,WINGER,0.0,5.5,0.0,4.6,0.0,-0.6430720292355199,-0.8153829826258457,-0.8812920496040826,-0.9185655413311268,-0.9460509723403414,6.516116832680888,11.10738217904173,8.693208884009167,13.162056085747976,9.615521222474374,-0.7800059969679668,4.294478527607362,3.6918138041733553,Top 5%
108340,Brandon Aguilera Zamora,,Costa Rica,FIFA World Cup,2022,2020s,['CDM' 'CM' 'LW' 'RW'],0,0.0,0,0,0.0,0,0,0.0,0,0,32,0,0,0,0,0,0,8,0,0,2,1,25,0,0,0.0,0.0,-4.8,0.0,0.0,15.4,99,WINGER,WINGER,0.0,35.2,0.0,18.0,0.0,-0.6430720292355199,-0.4561148745373444,-0.8812920496040826,-0.2942793830837413,-0.9460509723403414,6.516116832680888,15.552013069471077,8.693208884009167,23.496234133964307,9.615521222474374,-0.641011256629047,21.472392638036812,20.86677367576244,Top 25%
15477,Ronald Alberto Matarrita Ulate,,Costa Rica,FIFA World Cup,2022,2020s,['LW' 'LWB'],0,0.0,0,0,0.0,0,0,0.0,0,0,25,0,0,0,1,0,0,9,0,0,0,1,7,0,0,0.0,0.0,-5.3999999999999995,1.2,0.0,4.4,100,WINGER,WINGER,0.0,27.500000000000004,1.2,5.2,0.0,-0.6430720292355199,-0.5492584581158448,-0.8316031516153363,-0.890612429767811,-0.9460509723403414,6.516116832680888,14.399701357137543,9.311914083902128,13.624780475966618,9.615521222474374,-0.6838643146401768,15.950920245398773,15.569823434991974,Top 25%
27163,Juan Pablo Vargas Campos,,Costa Rica,FIFA World Cup,2022,2020s,['CB'],0,0.18427365,1,0,0.18427365,0,0,0.0,0,0,26,0,0,0,0,0,4,6,0,4,1,6,13,0,1,100.0,0.0,-0.39999999999999947,0.0,0.23955574500000001,17.7,101,CB,CB,0.58967568,28.6,0.0,20.8,182.5,-0.08983297583687909,-1.0117493847976262,-0.7239317363370958,-0.5478735005220932,2.420153478013917,12.61723715741058,8.67806502762853,10.652593133124938,19.29834070485882,68.25316142422521,-0.5924715954348757,28.125,27.35294117647059,Top 50%
5595,Johan Alberto Venegas Ulloa,,Costa Rica,FIFA World Cup,2022,2020s,['LW' 'ST'],0,0.0,0,0,0.0,0,0,0.0,0,0,14,0,0,2,0,0,1,3,0,1,1,1,15,0,0,0.0,0.0,-0.9999999999999998,2.6,0.0,10.6,74,ST,ST,0.0,15.400000000000002,3.2,12.5,0.0,-0.7130973282645936,-0.6059920618377737,-0.7906247617177525,-0.5367470731885466,-1.1733644267225223,5.743877829438088,13.69783018641357,9.822159710975972,19.482523037890534,5.655831682619873,-0.6891326139220602,13.636363636363635,12.883435582822086,Top 25%
132756,Youstin Delfin Salas Gómez,,Costa Rica,FIFA World Cup,2022,2020s,['RW' 'RWB'],0,0.0,0,0,0.0,0,0,0.0,0,0,17,0,0,1,0,0,1,3,0,1,1,1,15,0,0,0.0,0.0,-0.9999999999999998,1.3,0.0,10.6,98,WINGER,WINGER,0.0,18.700000000000003,1.6,12.5,0.0,-0.6430720292355199,-0.6557082679198452,-0.8150401856190874,-0.5505162390808025,-0.9460509723403414,6.516116832680888,13.082773685899218,9.518149150533114,19.254593890293425,9.615521222474374,-0.6938255582481518,15.337423312883436,14.92776886035313,Top 25%
135271,Roan Roberto Wilson Gordon,,Costa Rica,FIFA World Cup,2022,2020s,['CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,2.5,100,CDM,CDM,0.0,6.6000000000000005,0.0,2.8,0.0,-0.41921836979104693,-1.0461084578842572,-0.6321728152840143,-1.1243711634048155,-0.5052378747460449,8.984775006777076,8.252996967956113,11.795136515853349,9.755233887728613,17.294270447059763,-0.8698470563730745,8.47457627118644,7.017543859649122,Top 10%
8808,Matthias Ginter,,Germany,FIFA World Cup,2022,2020s,['CB'],0,0.0,0,0,0.0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5,100,CB,CB,0.0,3.3000000000000003,0.0,0.6,0.0,-0.5602617464135751,-1.1909208689971504,-0.7239317363370958,-1.450614848310727,-0.4131969352706687,7.429348638204801,6.461472195065982,10.652593133124938,4.3547291954751755,18.89757873459418,-1.1539393621962464,3.125,2.3529411764705883,Top 5%
3347,André Ayew Pelé,,Ghana,FIFA World Cup,2022,2020s,['CAM'],1,1.2687446599999999,2,0,0.6343723299999999,0,0,0.0,0,0,36,0,0,2,0,0,0,6,0,0,3,3,31,0,1,100.0,0.0,-3.5999999999999996,2.6,3.449368058,21.2,78,CAM,CAM,5.798736116,39.6,3.2,24.599999999999998,182.5,2.0463536585738407,-0.6780001270447434,-0.7247571715867087,-0.07841757862785273,1.2314803353280577,36.1751035310052,12.806993332895509,10.642315161550158,27.06952226727645,47.5470548622894,0.157595874926185,61.111111111111114,59.34959349593496,Top 75%
6393,Iñaki Williams Arthuer,,Ghana,FIFA World Cup,2022,2020s,['RW' 'ST'],0,0.126027007,2,0,0.0630135035,0,0,0.0,0,0,44,0,0,8,6,0,0,11,0,0,5,2,32,0,0,0.0,0.0,-6.6,17.6,0.16383510910000001,22.8,101,ST,ST,0.3276702182,48.400000000000006,20.0,26.2,0.0,-0.6594551949274795,-0.0014779786469197448,0.058097027218876496,0.2530762777648427,-1.1733644267225223,6.335443280131433,21.17648444867215,20.39008545158056,32.55693615367319,5.655831682619873,-0.34170148390077004,45.45454545454545,44.785276073619634,Top 50%
6383,Thomas Teye Partey,,Ghana,FIFA World Cup,2022,2020s,['CDM' 'CM'],0,0.23574545500000002,2,0,0.11787272750000001,0,0,0.0,0,0,179,0,0,0,0,0,3,21,0,3,6,6,40,0,0,0.0,0.0,-10.2,0.0,0.3064690915,35.0,101,CM,CM,0.612938183,196.9,0.0,40.5,0.0,-0.2642720894082615,0.774485719530936,-0.6437742313385825,0.6970694876513873,-0.654603671849226,10.693522599119406,30.776201610106092,11.650680576405696,39.906618382809576,14.692391090604657,0.10679781900981519,71.25,70.38216560509554,Top 75%
45047,Alidu Seidu,,Ghana,FIFA World Cup,2022,2020s,['RB' 'RWB'],0,0.015372672,1,0,0.015372672,0,0,0.0,0,0,69,0,0,4,6,0,0,14,0,0,9,3,37,0,0,0.0,0.0,-8.4,12.399999999999999,0.0199844736,30.2,99,FB,FB,0.0491925504,75.9,13.6,34.2,0.0,-0.40352015746638403,-0.5327861461415913,-0.001348810408253661,0.26143617645215966,-0.46527931222105706,9.157894893537692,14.603486065518952,19.64989095460806,32.695322501597865,17.990329122899496,-0.055878666859589574,55.08474576271186,54.59183673469388,Top 75%
3709,Daniel Amartey,,Ghana,FIFA World Cup,2022,2020s,['CB'],0,0.0,0,0,0.0,0,0,0.0,0,0,138,0,0,1,0,0,2,9,0,2,7,12,23,0,0,0.0,0.0,-3.7999999999999994,1.3,0.0,31.700000000000003,101,CB,CB,0.0,151.8,1.6,35.8,0.0,-0.5602617464135751,-0.13926215739124723,-0.0877995012033549,0.12247898545956566,-0.4131969352706687,7.429348638204801,19.471908386193988,18.573443416138165,30.395081924698154,18.89757873459418,-0.024538823678559835,48.95833333333333,48.529411764705884,Top 50%
30519,Mohamed Salisu,,Ghana,FIFA World Cup,2022,2020s,['CB'],1,0.42841392,2,0,0.21420696,0,0,0.0,0,0,142,0,0,0,3,0,3,40,0,3,8,22,20,0,0,0.0,0.0,-21.6,3.5999999999999996,2.356938096,41.4,100,CB,CB,3.613876192,156.20000000000002,3.5999999999999996,46.5,0.0,2.3227998952314586,-0.1081018992695908,0.707365792713821,0.6006637587931491,-0.4131969352706687,39.22375265077642,19.857402791857037,28.474506269904698,38.31075732818355,18.89757873459418,0.7286763151108742,82.29166666666666,81.47058823529412,Top 90%
3450,Jordan Ayew,,Ghana,FIFA World Cup,2022,2020s,['CM' 'LM' 'LW'],0,0.07146578,1,0,0.07146578,0,1,0.0,0,0,39,0,0,0,0,0,1,10,0,1,1,1,35,0,1,100.0,0.0,-5.2,0.0,0.09290551400000001,20.6,99,WINGER,WINGER,0.22869049600000002,45.400000000000006,0.0,24.5,182.5,-0.5457052989048924,-0.33272986771907115,-0.8812920496040826,0.00854599218551282,1.0382713473983722,7.5898771424842915,17.07845196113368,8.693208884009167,28.50908169466626,44.18144849908321,-0.5547761302043828,28.22085889570552,27.768860353130016,Top 50%
12325,Abdul Rahman Baba,,Ghana,FIFA World Cup,2022,2020s,['LB' 'LWB'],0,0.0,0,0,0.0,0,0,0.0,0,0,100,0,0,1,0,0,1,30,0,1,4,6,28,0,0,0.0,0.0,-17.2,1.3,0.0,24.6,100,FB,FB,0.0,110.00000000000001,1.6,28.3,0.0,-0.45423831237015017,-0.20773764342082593,-0.5981974160604299,-0.026193194669827335,-0.46527931222105706,8.598575077239062,18.624774299999903,12.218183856787169,27.934023386115587,17.990329122899496,-0.30550807367677024,43.22033898305085,42.60204081632653,Top 50%
31029,Salis Abdul Samed,,Ghana,FIFA World Cup,2022,2020s,['CDM'],0,0.026676558,1,0,0.026676558,0,0,0.0,0,0,139,0,0,1,1,0,7,10,0,7,8,11,44,0,0,0.0,0.0,-0.39999999999999947,2.5,0.0346795254,48.3,101,CDM,CDM,0.0853649856,152.9,2.8,55.9,0.0,-0.3548232210975964,0.39878135168458834,-0.24364993922404718,1.152349634055724,-0.5052378747460449,9.69492471167238,26.128232025820715,16.632859496751657,47.4431399484471,17.294270447059763,0.3999972555368017,74.57627118644068,73.09941520467837,Top 75%
8108,Lawrence Ati-Zigi,,Ghana,FIFA World Cup,2022,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,70,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0.0,0.0,-11.4,0.0,0.0,0.0,101,GK,GK,0.0,77.0,0.0,0.0,0.0,0.0,-0.4094689466459248,0.0,-0.6866235329637166,0.0,13.607915222059802,16.129086089177772,19.66668577290822,17.00152934598943,26.095267876832047,-0.10299352994455749,63.41463414634146,36.075949367088604,Top 50%
17033,Mohammed Kudus,,Ghana,FIFA World Cup,2022,2020s,['CAM' 'CM' 'RW' 'ST'],2,0.658570808,8,0,0.082321351,0,0,0.0,0,0,79,0,0,11,6,0,1,20,0,1,6,0,50,0,2,100.0,0.0,-11.2,21.5,4.4561420504,32.2,98,ST,ST,6.4159272372,86.9,24.8,37.5,185.0,0.3372392761107156,0.7037884517424098,0.30058896691505627,0.9045364139526748,0.8534125352979193,17.32698998573821,29.901581087973817,23.40949280603902,43.34094113238442,40.96129812737044,0.4517438805313882,76.13636363636364,75.15337423312883,Top 90%
44225,Osman Bukari,,Ghana,FIFA World Cup,2022,2020s,['CAM' 'RM' 'RW'],1,0.2462625047,3,0,0.08208750156666667,0,0,0.0,0,0,20,0,0,5,5,0,1,4,0,1,1,1,10,0,0,0.0,0.0,-1.5999999999999999,12.5,2.12014125611,8.1,99,WINGER,WINGER,3.09103001128,22.0,14.0,9.5,0.0,0.6729576738623121,-0.615789589243345,-0.30158823973537613,-0.6902817968973813,-0.9460509723403414,21.029292502751705,13.576621562613592,15.911436216093694,16.940971939200217,9.615521222474374,-0.0741922526866762,57.668711656441715,57.14285714285714,Top 75%
35658,Kamaldeen Sulemana,,Ghana,FIFA World Cup,2022,2020s,['CAM' 'LW'],0,0.081227794,1,0,0.081227794,0,0,0.0,0,0,18,0,0,3,5,0,0,7,0,0,1,3,10,0,1,100.0,0.0,-4.2,9.9,0.10559613220000001,8.7,101,WINGER,WINGER,0.2599289408,19.8,10.8,10.0,182.5,-0.532405291759909,-0.6424020416943452,-0.4340919677053661,-0.6669875372612848,1.0382713473983722,7.73654962233332,13.247389644804006,14.261555683045804,17.326575597715753,44.18144849908321,-0.5426394317989458,30.67484662576687,30.337078651685395,Top 50%
28616,Daniel-Kofi Kyereh,,Ghana,FIFA World Cup,2022,2020s,['CAM' 'CDM' 'CM'],0,0.0,0,0,0.0,0,0,0.0,0,0,23,0,0,1,0,0,0,5,0,0,0,4,8,0,0,0.0,0.0,-3.0,1.3,0.0,7.6,101,CAM,CAM,0.0,25.3,1.6,8.8,0.0,-0.6190463260019822,-0.845467004217104,-0.8375842339742612,-0.7875418826584201,-0.7975668880212436,6.781072289844607,10.735202270326006,9.237440169079283,15.330968209402524,12.202041572143983,-0.7726738521139226,13.88888888888889,12.195121951219512,Top 25%
9286,Antoine Semenyo,,Ghana,FIFA World Cup,2022,2020s,['CAM' 'ST'],0,0.12024433,1,0,0.12024433,0,0,0.0,0,0,2,0,0,2,0,0,0,2,0,0,1,0,9,0,0,0.0,0.0,-1.2,2.6,0.156317629,5.5,98,ST,ST,0.384781856,2.2,3.2,6.3999999999999995,0.0,-0.6501055808343895,-0.8477976951141153,-0.7906247617177525,-0.8884202440510047,-1.1733644267225223,6.4385508250910775,10.706368481510141,9.822159710975972,13.661069022834022,5.655831682619873,-0.7325222196976562,9.090909090909092,8.588957055214724,Top 10%
36666,Agustín Canobbio Graviz,,Uruguay,FIFA World Cup,2022,2020s,['RM'],0,0.0,0,0,0.0,0,0,0.0,0,0,6,0,0,0,1,0,0,2,0,0,1,0,4,0,0,0.0,0.0,-1.2,1.2,0.0,3.0,98,WINGER,WINGER,0.0,6.6000000000000005,1.2,3.4,0.0,-0.6430720292355199,-0.8020767564003458,-0.8316031516153363,-0.9744717644577583,-0.9460509723403414,6.516116832680888,11.27199813794652,9.311914083902128,12.236607305310692,9.615521222474374,-0.7639027708600244,5.521472392638037,5.136436597110754,Top 10%
136306,Abdul Fatawu Issahaku,,Ghana,FIFA World Cup,2022,2020s,['RW'],0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,WINGER,WINGER,0.0,0.0,0.0,0.0,0.0,-0.6430720292355199,-0.881914113753346,-0.8812920496040826,-1.1328727299832142,-0.9460509723403414,6.516116832680888,10.284302384517776,8.693208884009167,9.614502427405057,9.615521222474374,-0.8106806957388212,0.6134969325153374,0.32102728731942215,Top 1%
124510,Meshaal Aissa Barsham,,Qatar,FIFA World Cup,2022,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,62,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0.0,0.0,-9.6,0.0,0.0,0.0,94,GK,GK,0.0,68.2,0.0,0.0,0.0,0.0,-0.5699298958691784,0.0,-0.6866235329637166,0.0,13.607915222059802,14.143967801278972,19.66668577290822,17.00152934598943,26.095267876832047,-0.10299352994455749,63.41463414634146,36.075949367088604,Top 50%
124899,Ismaeel Mohammad Mohammad,,Qatar,FIFA World Cup,2022,2020s,['RWB'],0,0.35790671,2,0,0.178953355,0,1,0.0,0,0,64,0,0,11,9,0,3,13,0,3,3,2,17,0,2,100.0,0.0,-5.3999999999999995,25.1,0.46527872300000006,16.9,94,FB,FB,0.930557446,72.9,28.4,19.7,185.0,0.5051784348672741,-0.5613827886096938,0.7347644698960969,-0.4454495661357744,2.1746290401598847,19.179023041816322,14.24970704195758,28.81566304192049,20.9938246754126,63.97624543176175,0.03950150208090154,61.86440677966102,61.224489795918366,Top 75%
124500,Assim Omer Al Haj Madibo,,Qatar,FIFA World Cup,2022,2020s,['CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,70,0,0,0,0,0,3,7,0,3,2,3,49,0,0,0.0,0.0,-1.7999999999999998,0.0,0.0,32.8,95,CDM,CDM,0.0,77.0,0.0,38.9,0.0,-0.41921836979104693,-0.35082313598646686,-0.6321728152840143,0.42345597008530644,-0.5052378747460449,8.984775006777076,16.854613837905994,11.795136515853349,35.37733198173873,17.294270447059763,-0.14642340469235712,49.152542372881356,47.953216374269005,Top 50%
149463,Ali Assadalla Thaimn Qambar,,Qatar,FIFA World Cup,2022,2020s,['CM'],0,0.0,0,0,0.0,0,0,0.0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0.0,0.0,-0.6,0.0,0.0,2.0,94,CM,CM,0.0,25.3,0.0,2.4,0.0,-0.5409347838873242,-0.5961652998993452,-0.6437742313385825,-0.9186474692774558,-0.654603671849226,7.642486382476142,13.819400480801281,11.650680576405696,13.160699883991292,14.692391090604657,-0.6690402823768972,11.25,10.509554140127388,Top 25%
124512,Mosaab Khoder Jibril,,Qatar,FIFA World Cup,2022,2020s,['RWB'],0,0.0,0,0,0.0,0,0,0.0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,1.3,0.0,1.5,96,FB,FB,0.0,3.3000000000000003,1.6,1.7999999999999998,0.0,-0.45423831237015017,-1.2248248938696722,-0.5981974160604299,-1.3180878276753618,-0.46527931222105706,8.598575077239062,6.0420336953337035,12.218183856787169,6.548527358949419,17.990329122899496,-0.9610886453184765,2.5423728813559325,2.0408163265306123,Top 5%
21879,Kenneth Taylor,,Netherlands,FIFA World Cup,2022,2020s,['CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5,96,CDM,CDM,0.0,9.9,0.0,0.6,0.0,-0.41921836979104693,-1.0135169584202983,-0.6321728152840143,-1.2186985787421636,-0.5052378747460449,8.984775006777076,8.656197758735013,11.795136515853349,8.19377638615459,17.294270447059763,-0.9026892975884199,3.389830508474576,1.7543859649122806,Top 5%
124490,Ahmed Alaa Eldin Abdelmotaal,,Qatar,FIFA World Cup,2022,2020s,[],0,0.0,0,0,0.0,0,0,0.0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.0,0.0,-1.2,0.0,0.0,1.0,96,CM,CM,0.0,2.2,0.0,1.2,0.0,-0.5409347838873242,-0.7806760140534214,-0.6437742313385825,-0.9695361923303327,-0.654603671849226,7.642486382476142,11.536754174933328,11.650680576405696,12.318308750170242,14.692391090604657,-0.7345712412336954,3.75,3.1847133757961785,Top 5%
